feature	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	241008_M274_01_HILIC_neg_B1.mzXML	241008_M274_01_HILIC_neg_B10.mzXML	241008_M274_01_HILIC_neg_B11.mzXML	241008_M274_01_HILIC_neg_B12.mzXML	241008_M274_01_HILIC_neg_B13.mzXML	241008_M274_01_HILIC_neg_B14.mzXML	241008_M274_01_HILIC_neg_B15.mzXML	241008_M274_01_HILIC_neg_B16.mzXML	241008_M274_01_HILIC_neg_B17.mzXML	241008_M274_01_HILIC_neg_B18.mzXML	241008_M274_01_HILIC_neg_B19.mzXML	241008_M274_01_HILIC_neg_B2.mzXML	241008_M274_01_HILIC_neg_B20.mzXML	241008_M274_01_HILIC_neg_B21.mzXML	241008_M274_01_HILIC_neg_B22.mzXML	241008_M274_01_HILIC_neg_B23.mzXML	241008_M274_01_HILIC_neg_B3.mzXML	241008_M274_01_HILIC_neg_B4.mzXML	241008_M274_01_HILIC_neg_B5.mzXML	241008_M274_01_HILIC_neg_B6.mzXML	241008_M274_01_HILIC_neg_B7.mzXML	241008_M274_01_HILIC_neg_B8.mzXML	241008_M274_01_HILIC_neg_B9.mzXML	241008_M274_01_HILIC_neg_BHI.ctr..mzXML	241008_M274_01_HILIC_neg_Bifido_01.mzXML	241008_M274_01_HILIC_neg_Bifido_02.mzXML	241008_M274_01_HILIC_neg_HM008.mzXML	241008_M274_01_HILIC_neg_HM013.mzXML	241008_M274_01_HILIC_neg_HM014.mzXML	241008_M274_01_HILIC_neg_HM016.mzXML	241008_M274_01_HILIC_neg_HM017.mzXML	241008_M274_01_HILIC_neg_HM018.mzXML	241008_M274_01_HILIC_neg_HM021.mzXML	241008_M274_01_HILIC_neg_HM032.mzXML	241008_M274_01_HILIC_neg_HM039.mzXML	241008_M274_01_HILIC_neg_HM042.mzXML	241008_M274_01_HILIC_neg_HM050.mzXML	241008_M274_01_HILIC_neg_HM051.mzXML	241008_M274_01_HILIC_neg_HM052.mzXML	241008_M274_01_HILIC_neg_HM057.mzXML	241008_M274_01_HILIC_neg_HM058.mzXML	241008_M274_01_HILIC_neg_HM059.mzXML	241008_M274_01_HILIC_neg_HM062.mzXML	241008_M274_01_HILIC_neg_HM065.mzXML	241008_M274_01_HILIC_neg_HM066.mzXML	241008_M274_01_HILIC_neg_HM095.mzXML	241008_M274_01_HILIC_neg_HM097.mzXML	241008_M274_01_HILIC_neg_HM099.mzXML	241008_M274_01_HILIC_neg_HM102.mzXML	241008_M274_01_HILIC_neg_HM105.mzXML
FT2722	751.538897378182	751.538897378182	751.538897378182	111.735266256903	111.735266256903	111.735266256903	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.34866503147403	NA	5.33662199976604	4.66261432623971	4.41033794236255	5.02002320663291	4.23189453829374	2.39881320679499	3.0208531595982	2.69523094053017	1.97966814520044	NA	NA	2.92716660004201	6.31088188493128	4.39935363445622	NA	NA	3.53268234689451	4.77654218093824	2.65907922833435	NA	NA	3.23271853251624	NA	3.30374859181128
FT2723	751.826636415073	751.826636415073	751.826636415073	463.654749482087	463.654749482087	463.654749482087	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.51216557482061	NA	NA	NA	NA	NA	1.86918971554692	NA	NA	NA	2.09901764491554	NA	NA	3.16878241335902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.75347468550606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT2724	752.373760504321	752.370412310378	752.377108698264	402.316941636626	400.236309529115	404.397573744137	2	3.32935744703397	3.31249294841935	3.51445286133789	3.1008940019263	3.39700280609046	3.54926275246499	3.52910786100915	3.46112913551155	3.322397753183	3.60887877625248	3.59939724685895	3.28771343946629	3.58885055971224	3.33939756649331	3.78797870042753	3.50765000187332	3.1869787128113	3.32205526257615	3.5752868394767	3.36069388730171	3.56159289188797	3.53942067749068	3.22583095701577	3.88945574641606	2.88987891966246	3.10624911245863	2.45505615704645	3.2326505174838	3.38491444292812	2.80706071381106	3.52853326292514	3.51477713618604	3.05631658536708	3.2411431715845	3.47582000646066	3.46495509564531	3.47445038643967	3.45171745051984	2.90625346290972	2.8855252888565	3.27898210458147	2.73235942055242	3.20794238751775	2.08597261900846	3.38978883495373	3.38780559190085	3.58905296673489	2.78514667543249	3.5141087988911	3.28577132640488
FT2725	752.472794732252	752.472794732252	752.472794732252	297.379170739937	297.379170739937	297.379170739937	1	2.26807790571614	NA	NA	1.74287976057477	2.01790142541133	2.12296320797671	NA	1.79090408665509	NA	NA	NA	NA	2.4041099490063	NA	NA	NA	NA	1.91696900124252	NA	NA	1.61596162162425	NA	NA	0.890149310877823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31952762043474	NA	NA	NA	NA	NA	NA	NA	4.30393001567967	NA	NA
FT2726	752.912893393865	752.912893393865	752.912893393865	431.773878962445	431.773878962445	431.773878962445	1	3.39138481409116	3.28320338341004	3.07708870225657	3.41311778901246	3.21456095983287	3.08733612740085	3.19018692398729	3.31732202388196	3.04672781708564	3.17995131701442	3.15600518423259	3.02145112507924	3.43784183869671	3.22033580379583	3.35805749820623	3.3177190358234	3.53015252823303	3.20801409525718	3.31181727520562	3.15634940484405	3.34196692545636	3.42291695309791	3.34626020668618	3.39769380512728	2.77521713569571	3.05167684632194	1.62140173952511	3.02980659109583	3.07979131753705	2.49850993199426	2.72490601424176	3.22793235705572	2.6658335685951	3.34948634013368	2.24928378187774	2.68177715966073	2.75562207524702	2.70077744220244	2.2591143305155	2.85993959064945	3.01308226362745	3.31517042030167	2.58772101144228	2.50858956844489	2.86033066586269	3.37146997512766	3.19858019182452	2.70295893937282	3.33728459833801	3.08562493027493
FT2727	753.379138668842	753.37707899295	753.381031261784	408.765651119583	405.264305950192	411.020881011903	15	3.72767298808057	3.77244926314258	3.93030329791105	3.93061305993091	3.87412058901054	3.95997862355991	3.95664499353862	3.91525546550266	3.80046852158308	3.94447929807151	4.01102873492188	3.83127587532284	3.66602343495214	3.89000224476421	4.2627081211015	3.86902107728053	3.78537259374995	3.87355375630886	4.05982377255995	3.67286751587648	3.98795060143699	3.85247115759065	3.79791487179416	4.36523818324983	2.42493538170927	2.69275825644744	NA	2.40684174763268	2.56568006686974	1.91428542955674	3.02465873263969	2.87157932814099	2.32010355459098	1.94296806098109	2.65388365040048	2.64502105129536	2.99492453456217	2.69370610663086	NA	2.78238947098084	2.71785627742478	NA	2.37696810209993	2.19067666600107	NA	2.2578454173447	NA	1.42840910795797	3.11804412783561	2.55449750858202
FT2728	753.456072703817	753.456072703817	753.456072703817	299.878780531877	299.878780531877	299.878780531877	1	2.78285638441283	NA	2.06054740653307	2.34807988840878	3.17257779480363	2.37036828989672	NA	3.61750444549767	3.47997174312097	3.09066712922118	3.43402885115864	4.08413278963806	4.39027887162867	3.55685655549195	2.343583775557	NA	NA	3.37208155184748	NA	NA	3.12251315822633	2.66885824517586	2.63197769596839	1.05894675219606	NA	NA	1.69737151701287	NA	NA	NA	NA	NA	3.54673997551703	NA	NA	NA	NA	NA	NA	3.93475956824558	NA	NA	NA	NA	NA	NA	NA	3.76991815604139	NA	NA
FT2729	753.457452123504	753.457452123504	753.457452123504	276.640752300784	276.640752300784	276.640752300784	1	NA	NA	NA	NA	NA	NA	NA	2.08513053086158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.16070475609893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63692891554108	NA	NA	NA	NA	NA	NA	4.01668332911816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT2730	753.50640898077	753.50640898077	753.50640898077	73.234687806802	73.234687806802	73.234687806802	1	NA	1.69667980328512	NA	NA	1.37445089925162	1.61738226066385	NA	NA	1.29845719297429	NA	NA	NA	NA	NA	NA	1.49608706718489	NA	NA	NA	NA	NA	NA	NA	NA	2.37271151693206	NA	1.640266265918	NA	NA	2.00481267383632	NA	NA	3.07874686850821	NA	NA	NA	NA	NA	2.51073608264782	1.6938186947519	NA	NA	1.918638226904	NA	NA	NA	NA	4.84219107407188	NA	3.01460786232421
FT2731	754.382354613659	754.380427304485	754.384281922833	409.898152974433	409.080864568256	410.715441380611	2	3.28840459643915	3.42324957993777	3.54599452425951	3.51391060921451	3.4046235127032	3.51927257597161	3.62250020325723	3.50161518474933	3.32156011047165	3.6186866286429	3.64628308290071	3.41093955898638	3.21332049666648	3.43870798166376	3.85845502161409	3.48641597260425	3.18752747226386	3.44113882737123	3.69994225547408	3.36644228905795	3.60872312743388	3.30876795234104	3.36569259414159	4.02450136594408	NA	NA	NA	1.93162947293731	1.74296056677003	NA	2.65774035165678	NA	2.0482725432949	2.02104973801365	2.49363108696978	2.79274580815395	NA	NA	NA	NA	NA	NA	1.68818796222365	NA	2.05814930698537	1.93114563007851	NA	NA	2.91035013644032	1.93372089574002
FT2732	755.209262152119	755.209262152119	755.209262152119	509.69697783416	509.69697783416	509.69697783416	1	NA	NA	1.39292500455369	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.46402804699554	NA	NA	NA	NA	NA	NA	1.2110783336116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT2733	755.438257259355	755.438257259355	755.438257259355	258.383113021101	258.383113021101	258.383113021101	1	NA	NA	NA	2.0560890560765	NA	1.21632293383581	1.66155965838267	1.54812670834017	1.61755244911437	1.48199727197684	1.59205127053345	NA	NA	NA	1.82596154891236	1.44794203868184	NA	1.84410959645887	1.44390272067898	NA	0.820251694992372	2.00557366631562	NA	NA	2.37144842634046	1.82194864226193	NA	NA	1.93122030905504	1.62842754274076	NA	2.05224491144775	NA	NA	NA	NA	NA	1.80865937868203	1.98125824349091	3.68994104707057	NA	1.79367540678231	NA	1.99566889531895	1.68170197369905	NA	1.66743794853871	2.35760228221471	NA	NA
FT2734	755.377076191254	755.377076191254	755.377076191254	410.715441380611	410.715441380611	410.715441380611	1	NA	2.27384473985244	2.69506911104828	2.36116646083261	2.66218588035032	3.04350586288985	3.21921008739852	2.82796336716116	2.07993374618814	2.49650453416466	2.97915048723047	2.56166235432435	2.15776731991874	2.53854684435985	3.31607892998228	2.73909313359269	2.03324706755129	2.81128694834558	2.44178087048354	2.65320079768419	2.98049385895463	2.39015580917079	2.7187234316471	3.65450688951596	NA	NA	NA	NA	NA	NA	1.67671332392448	2.2282610002979	2.01814886511677	NA	1.76217106095203	NA	1.82664274756989	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.28324743656038	2.23998689098237
FT2735	755.568185680782	755.524327206722	755.569689207939	66.2241883236314	62.4084451474658	72.4063509872115	3	NA	NA	NA	NA	NA	NA	1.05485530790808	NA	NA	NA	NA	NA	NA	NA	NA	1.61788077572509	NA	NA	NA	1.34772860692332	NA	NA	NA	NA	3.38644969808705	3.10768182127199	3.59714863212769	3.11471235401838	2.06409878310405	3.78475497916561	3.23518982642263	NA	2.41721360496225	NA	2.42573198369461	NA	NA	NA	NA	5.27213478206597	NA	2.07906370214494	NA	2.42835578839379	3.10039206326484	NA	2.5519499229244	5.00288230885988	NA	1.96802024507004
FT2736	755.596840877341	755.596840877341	755.596840877341	41.8337346572292	41.8337346572292	41.8337346572292	1	3.35954604107346	3.27221025512907	3.06630219357679	3.22179714729961	3.12660057266744	3.15426219220194	3.12911664757267	3.34356847246302	3.16884098898537	3.14335663437919	2.72112752328767	3.06039627957976	3.43720163832837	3.08131779529024	3.02267245792783	2.96015311217609	3.41443315093644	3.18498282124252	3.2899732180155	3.05489758226065	2.68124786736	2.85555222070144	3.29534045411999	1.853035436368	3.84965267870262	3.79787714478758	3.6479162384171	3.5557574062224	3.621310142713	3.69723091204254	3.59458836240151	4.05835577495523	4.73808343777882	4.02892605125374	4.14923343733217	3.53527271835128	3.64938468730348	3.77974803123284	4.04603475510922	4.51544471805961	3.70077832890034	4.06381293760477	3.85508134055322	3.75565003263133	4.00367816044439	4.028175927193	4.0455481939387	4.39877219569497	3.78795900023793	4.97407425918223
FT2737	756.395342292039	756.39248848647	756.397752953323	384.219962738973	379.060934402903	391.407312693785	48	4.43115166866324	4.28970834305059	4.50970168327855	4.32819706123723	4.7085325984575	4.66787313443798	4.74235298884695	4.73791835196267	4.60519318492997	4.7055131080635	4.72780393706981	4.5317639186484	4.49961955542139	4.63860848196285	5.01060624175038	4.58656535678965	4.43631004700281	4.67925526762184	4.96858645363281	4.42655007437938	4.76716893866024	4.65973044041048	4.48042275454934	5.02453154635941	3.48531784229608	4.37943640918204	3.25501925417672	3.68123045282378	4.18625483272543	3.48986682561544	4.48830897643221	4.6652771456922	4.53201949797313	4.73186824600712	4.60779981445956	4.83061370584307	4.83278354945513	4.7925551934018	3.72805566400639	3.3608655676441	4.82370576998424	4.55857616973588	4.59587731577635	3.91511135201444	3.65563432275558	4.79873277200499	4.92075733396778	3.89267090516179	4.89586475737772	4.63104949300883
FT2738	756.54983072256	756.52748320099	756.572178244131	67.8215664771339	62.4084451474658	73.234687806802	2	NA	NA	NA	NA	NA	NA	2.21858997422355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.06210374995095	1.8334619049231	2.95674839542721	2.39678671942626	NA	2.98565646497902	2.46157049440546	NA	2.14901964228225	NA	2.64966401651372	NA	NA	NA	NA	4.94759943652279	NA	NA	2.20176613080794	2.20394271886595	1.98190215594395	NA	NA	4.63859966241738	NA	1.47265645228622
FT2739	757.057152889316	757.057152889316	757.057152889316	424.194297068421	424.194297068421	424.194297068421	1	3.05465875679555	3.38579856807319	3.17732016930066	3.49218292685759	3.3338393887998	3.00767369456414	2.83513090586777	3.17259545238509	3.33830302524182	1.84981995539186	3.24549243494287	3.41271129301023	3.34056101386691	3.28084350935199	NA	3.16218201575486	3.43744395582513	3.19344728404366	3.37753871264669	3.19193528853128	3.12188835418933	3.33317626157216	3.31106679111933	3.11197361443007	3.11235260818213	3.40507774114412	3.69522163782319	3.66380197374893	3.57067457654447	3.40749024521176	3.26100421033744	3.88860883656145	3.27521815976395	3.86345590864738	3.30906725814671	3.55788621801077	3.77918830424726	2.78883603740398	3.5606566508972	3.11121794581158	3.62202760841432	3.62726396969095	3.39315575735267	3.47732581932457	3.751835528875	3.67350658590654	3.56305526682975	2.89650940983627	3.74498098539916	3.64087930329998
FT2740	757.398070934006	757.395850259187	757.401072910177	382.209813720237	379.060934402903	389.218708925889	22	4.04595674949558	3.87552812919552	4.15502988582349	4.0212564249231	4.35216991897571	4.30537300090521	4.40722337510776	4.36970653222062	4.23434796654751	4.35570525326142	4.37039784748828	4.18126382782652	4.10118391876086	4.26488475597187	4.66007948009168	4.22168233261174	4.07075078575555	4.33867408061193	4.60166877220101	4.09365800308944	4.41748270900779	4.28023861664288	4.1575787410511	4.66523016213789	2.79953307597498	3.90848420831257	2.90790625056945	3.22894006317442	3.64557263556852	3.2116245573024	4.1167620268015	4.11638977752006	4.02240406342426	4.00798785513671	4.19223052172949	4.49191256717728	4.37502858122345	4.44685591605678	2.95160817328762	2.81707231092657	4.44802622530977	3.90587177837218	4.20549911817348	3.43366164463126	3.23755429447346	4.08728230432073	4.45311999236813	3.09173021402355	4.55927693714759	4.14173635127564
FT2741	757.539214772505	757.537590401661	757.549723130569	87.5612209137932	62.4084451474658	98.4395242421175	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.19883347198388	NA	NA	NA	NA	NA	NA	NA	NA	1.9653683714774	NA	3.25312264857624	3.17884300503493	5.58187028200301	1.97261130558302	NA	2.51746139035755	1.62877542892	3.00425777186568	4.66539198051452	2.40488005533215	3.04418302181193	1.52212465930823	NA	NA	2.0623194168297	4.54745842685511	NA	2.62581453646874	4.48908874446021	4.47231103476817	NA	2.60878451152394	2.01007818583759	5.14481595247645	2.19568867422085	4.76979734016404
FT2742	758.134189844468	758.082706474778	758.185673214158	425.835358594824	422.941975448904	428.728741740743	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.51072495229461	NA	NA	NA	NA	1.48047114982457	NA	NA	NA	NA	1.39762497865788	NA	NA	3.33937477438164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.24393931074863	NA	NA	2.44683924644374	NA	NA	NA	NA	NA	NA	NA
FT2743	758.364082367258	758.360336431946	758.367305821153	270.465346611652	266.125692690967	274.060256599621	19	4.32713263012045	4.3795886439469	4.08387643672465	4.59803169602248	3.76435831930499	4.16171114026761	4.33008424727081	4.27919392342705	4.15489871764334	4.61824486298923	3.74977248381226	4.23377609677945	4.06850582058043	4.47369063791098	4.32447667925823	4.17760235792216	4.42527416522874	3.9721019206042	NA	4.34615455113886	3.97067719036836	4.37576645662975	4.09788975750051	0.17765987757801	NA	NA	NA	NA	NA	1.89740697812128	NA	1.86997207368266	NA	1.80848802653413	NA	NA	1.71524206390787	NA	2.7665653109695	NA	NA	1.96403851357508	NA	NA	NA	NA	NA	2.35644507960397	NA	NA
FT2744	758.497930112073	758.49617506137	758.499062017203	305.455883624458	302.225360504733	306.161499387004	6	3.99307093293103	3.4659020818159	3.32201958832744	4.01689091065998	4.0646319638774	3.82952591465324	3.57246576694142	3.44926526133232	3.000237064617	3.45434324241106	2.6909104700459	2.79864350195818	3.10179230163167	3.49456164059825	3.99723454850848	3.76580602573831	3.97792511445951	3.97107895755617	NA	3.97646098821806	2.93701403415034	3.92558078067552	3.64837756882177	0.87875681805737	NA	NA	2.10922623242419	NA	NA	2.04280381029357	NA	4.33543000746866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.51871590862963	NA	NA	NA
FT2745	758.451642360517	758.451642360517	758.451642360517	349.569419840439	349.569419840439	349.569419840439	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.77282035914214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.04471159193501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT2746	758.399846920337	758.399352199545	758.4028966308	382.88698605504	382.41374385831	382.974324953565	4	3.21695479171376	3.15428342129015	3.57443490008453	3.18519390880631	3.81740389955684	3.78929183696519	3.694839920231	3.8772647875053	3.68655934125652	3.73060409259606	3.81321203136101	3.52600900894757	3.54547122081215	3.6715882714944	3.82040472683251	3.56476044623829	3.36227736968259	3.66387611537539	4.04119992063601	3.26926561985314	3.88300328004191	3.67973867628081	3.58793778688187	4.08338586505788	NA	3.32053974070106	NA	2.28940318958942	2.20212439012176	2.49652929425301	3.33425098155148	3.46791552293089	3.42028834209256	3.49749524131288	3.59062615168313	3.74332324392596	3.59744381232055	3.80129004252911	2.30538293913141	2.32987003812391	3.82548535802762	3.12396982508998	3.33258141005687	2.76675518526069	NA	1.78780775114468	3.82430627828078	1.91368161175209	3.06950681953518	3.63698212953377
FT2747	758.363021710497	758.363021710497	758.363021710497	406.946596401606	406.946596401606	406.946596401606	1	NA	2.3291056540576	2.66026379693751	2.03367470367658	1.98267508823047	2.71086643882853	2.5307286051431	2.66011507702178	2.56392006332411	2.47796510530851	3.10657880019282	1.50394669354684	NA	2.53350230074352	2.86436242867369	2.41101106252608	2.5218255543058	2.61485438299993	NA	NA	2.85608192102019	1.77224189510051	NA	3.80834062673563	NA	1.49128484069163	1.61860396150899	NA	1.82338983245289	NA	1.45368317334959	2.04894535818693	NA	NA	2.48129263341595	2.33927993590248	2.41544514616666	2.42659451987778	NA	1.99467412426054	NA	2.27485597649637	2.38740172250023	NA	2.09812008907008	NA	2.66496630651519	NA	2.88898584114616	2.1264307541665
FT2748	758.542428652122	758.542155635607	758.542965074517	88.8192080699642	73.234687806802	96.8636710846888	4	NA	NA	1.63440160309123	NA	NA	NA	NA	NA	NA	NA	1.64761335204589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.25553071732278	NA	5.26322625598387	NA	NA	2.36123595838761	NA	NA	3.9764296788465	NA	2.23036118790096	NA	NA	NA	2.26048666924419	4.10553311314444	NA	2.12759908347187	3.82395740810938	3.80039136137208	NA	NA	NA	4.66224390320266	NA	4.17473918699418
FT2749	759.121355408305	759.121355408305	759.121355408305	422.941975448904	422.941975448904	422.941975448904	1	2.82025845109312	3.28694324419029	3.1531551551101	2.92057613384188	2.90856102699849	2.70766776491678	2.71559446700759	2.41907579415518	2.87940164522056	2.11148421690086	3.24531979974206	3.13958159176484	2.82408312808455	2.93446780108636	NA	2.83455218403394	2.78520200187757	2.95641003530757	2.77283499923471	1.98549945420668	3.12746403208092	2.89874232349916	2.77195906764291	3.33060158139836	2.51546148503632	3.12044233373025	3.19392366478936	2.97141348430717	3.40580057007342	3.18987770287334	3.39996648572168	2.95222064514829	NA	2.16190110612925	3.23639555532537	3.38429915755244	NA	3.28369984605022	2.17549019757166	2.54702844054787	3.22507419384074	2.6734730782636	2.6374142754903	1.47902873873379	3.18948512396797	2.25493086227878	3.20675521772155	NA	3.54425861704769	2.74928776203369
FT2750	759.363272394342	759.363272394342	759.363272394342	406.946596401606	406.946596401606	406.946596401606	1	2.12514773496933	2.86793432060247	2.84426771998879	NA	2.09755809648912	2.57628652353044	2.91102575578027	2.50075597317677	2.6486888416936	2.46402482514373	2.90955688752278	2.49386345775721	2.75159472131823	2.04121213863972	2.72382047437399	1.9858590613232	NA	2.80059842405573	3.0468555824319	2.08873953115357	2.84852979308888	2.64069144248312	2.54435609016145	3.7135090302313	NA	2.07883379057004	NA	NA	NA	NA	2.95714288433024	2.06746832886719	2.07247028506215	2.47743312839312	2.63083361023726	NA	2.17173980267984	2.50282771225509	NA	NA	2.30590007178817	NA	NA	NA	2.38270471350426	1.61423132585248	2.40376153890803	NA	2.79622983992522	2.50516908977516
FT2751	759.393384635147	759.393384635147	759.393384635147	384.228410928289	384.228410928289	384.228410928289	1	2.4538921681507	2.29042469739	2.79041717607727	2.67827764200654	3.02877082458101	3.07553299105287	3.32603562373533	3.24652183751453	2.76502094859552	2.91181191067572	3.22428598252686	2.94832098867037	2.77221285902654	2.86680982014224	3.27020669102428	3.0089544932804	2.56555433545911	3.03131870719733	3.37179456486546	1.67858514244496	3.15429438332773	3.10483338879801	2.80952425315656	3.55929356622176	NA	NA	NA	NA	NA	NA	3.03959042707249	2.55630258778443	2.73611751802197	2.97044269512987	2.86742112483926	2.94285420436749	2.73383123424232	3.12689030202528	1.98056199562716	1.96002062733308	2.96354483466174	NA	2.77793082360483	NA	NA	1.85728431467763	2.85139956264109	NA	NA	2.52355631625277
FT2752	759.369779222001	759.369779222001	759.369779222001	270.173531050452	270.173531050452	270.173531050452	1	3.93477895130968	3.26917755335267	3.53717773077594	4.14959876958507	2.9343987178285	3.60788551640086	3.64571309820037	3.64325609398585	3.74932234753222	4.23474758180979	3.19419179907883	3.71210297365801	3.67568961243074	3.95495866038534	2.85475334352961	3.57456654771178	3.89253847358347	3.56489388856065	NA	3.45336945685656	3.39679999265799	3.93653915850244	3.62700225957426	NA	0.993493221085182	NA	NA	NA	NA	1.77601501833823	NA	NA	NA	NA	1.63041934142731	NA	NA	NA	2.93200918033252	NA	NA	NA	NA	NA	NA	NA	NA	2.47522984319326	NA	NA
FT2753	759.520558840512	759.518719443066	759.552988117216	97.4380071660154	82.7388316217908	110.260303426072	6	2.66789292265842	NA	NA	2.38593105835172	2.30879779004369	1.164609287486	NA	NA	1.27316859478491	2.21437356828188	NA	2.10812187770182	NA	NA	NA	2.12620368911117	1.85772616615679	2.0817157010215	NA	2.4751662593707	NA	NA	1.80670368460446	NA	3.1180923279551	2.5179450956029	6.36384169066402	2.95707067103575	NA	NA	2.93367792329686	3.53715897804166	2.56505085743715	3.07872439163966	1.40069669793973	2.46648122294218	NA	NA	3.73763531724479	5.19682979174763	NA	NA	NA	3.47002287706793	NA	NA	2.45180063989631	NA	NA	NA
